,gender,emotion,actor,path
470,female,disgust,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-07-02-02-02-08.wav
471,female,surprise,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-08-01-01-02-08.wav
472,female,calm,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-02-02-01-02-08.wav
473,female,fear,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-06-01-01-02-08.wav
474,female,sad,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-04-02-01-02-08.wav
475,female,fear,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-06-01-01-01-08.wav
476,female,happy,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-03-01-02-01-08.wav
477,female,angry,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-05-01-02-02-08.wav
478,female,happy,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-03-02-01-02-08.wav
479,female,fear,8,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_08/03-01-06-01-02-01-08.wav
480,male,neutral,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-01-01-02-01-09.wav
481,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-02-01-01-09.wav
482,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-01-01-02-09.wav
483,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-02-01-02-09.wav
484,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-02-01-02-09.wav
485,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-01-02-02-09.wav
486,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-01-01-01-09.wav
487,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-01-02-02-09.wav
488,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-01-01-01-09.wav
489,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-01-01-02-09.wav
490,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-01-01-01-09.wav
491,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-02-02-02-09.wav
492,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-01-02-01-09.wav
493,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-01-01-02-09.wav
494,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-02-02-02-09.wav
495,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-02-01-01-09.wav
496,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-01-02-01-09.wav
497,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-01-01-02-09.wav
498,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-01-02-02-09.wav
499,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-02-02-01-09.wav
500,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-02-02-01-09.wav
501,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-01-02-01-09.wav
502,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-02-01-01-09.wav
503,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-02-02-02-09.wav
504,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-01-01-01-09.wav
505,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-02-02-01-09.wav
506,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-01-02-01-09.wav
507,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-02-01-01-09.wav
508,male,neutral,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-01-01-01-01-09.wav
509,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-01-02-01-09.wav
510,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-02-01-02-09.wav
511,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-02-02-01-09.wav
512,male,neutral,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-01-01-02-02-09.wav
513,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-01-01-02-09.wav
514,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-02-01-01-09.wav
515,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-02-01-01-09.wav
516,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-02-01-02-09.wav
517,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-01-02-01-09.wav
518,male,surprise,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-08-01-02-01-09.wav
519,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-01-01-01-09.wav
520,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-02-02-02-09.wav
521,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-01-01-01-09.wav
522,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-02-02-01-09.wav
523,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-01-02-02-09.wav
524,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-02-02-02-09.wav
525,male,disgust,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-07-02-02-01-09.wav
526,male,neutral,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-01-01-01-02-09.wav
527,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-02-02-01-09.wav
528,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-02-02-02-09.wav
529,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-02-01-02-09.wav
530,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-02-01-02-09.wav
531,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-01-02-02-09.wav
532,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-02-01-01-09.wav
533,male,calm,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-02-02-02-02-09.wav
534,male,fear,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-06-02-01-02-09.wav
535,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-01-01-02-09.wav
536,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-01-01-01-09.wav
537,male,sad,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-04-01-02-02-09.wav
538,male,happy,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-03-01-01-02-09.wav
539,male,angry,9,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_09/03-01-05-01-02-02-09.wav
540,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-02-02-01-10.wav
541,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-02-01-01-10.wav
542,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-01-02-01-10.wav
543,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-02-02-01-10.wav
544,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-02-01-02-10.wav
545,female,neutral,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-01-01-02-02-10.wav
546,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-02-01-02-10.wav
547,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-01-01-02-10.wav
548,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-01-01-01-10.wav
549,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-02-01-02-10.wav
550,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-02-02-02-10.wav
551,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-01-01-01-10.wav
552,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-01-01-02-10.wav
553,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-01-01-02-10.wav
554,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-01-02-01-10.wav
555,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-02-02-01-10.wav
556,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-02-02-02-10.wav
557,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-02-02-01-10.wav
558,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-01-02-01-10.wav
559,female,neutral,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-01-01-01-02-10.wav
560,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-02-02-02-10.wav
561,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-01-01-02-10.wav
562,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-01-02-02-10.wav
563,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-01-02-02-10.wav
564,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-01-02-01-10.wav
565,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-02-02-02-10.wav
566,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-02-02-01-10.wav
567,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-01-01-01-10.wav
568,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-02-01-01-10.wav
569,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-02-01-01-10.wav
570,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-02-02-02-10.wav
571,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-01-02-02-10.wav
572,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-02-02-02-10.wav
573,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-01-02-02-10.wav
574,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-01-02-02-10.wav
575,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-01-01-02-10.wav
576,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-02-02-01-10.wav
577,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-02-02-02-10.wav
578,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-01-01-01-10.wav
579,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-02-01-02-10.wav
580,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-01-01-02-10.wav
581,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-01-01-02-10.wav
582,female,surprise,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-08-01-02-01-10.wav
583,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-01-02-01-10.wav
584,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-02-01-01-10.wav
585,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-01-01-01-10.wav
586,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-02-01-02-10.wav
587,female,neutral,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-01-01-01-01-10.wav
588,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-01-02-02-10.wav
589,female,disgust,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-07-01-02-02-10.wav
590,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-02-01-01-10.wav
591,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-02-01-01-10.wav
592,female,sad,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-04-02-01-02-10.wav
593,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-01-01-01-10.wav
594,female,angry,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-05-02-02-01-10.wav
595,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-01-01-01-10.wav
596,female,fear,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-06-01-02-01-10.wav
597,female,calm,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-02-02-01-01-10.wav
598,female,neutral,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-01-01-02-01-10.wav
599,female,happy,10,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_10/03-01-03-02-01-02-10.wav
600,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-02-01-02-11.wav
601,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-02-01-02-11.wav
602,male,neutral,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-01-01-01-02-11.wav
603,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-01-02-02-11.wav
604,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-02-02-02-11.wav
605,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-01-02-01-11.wav
606,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-01-01-01-11.wav
607,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-02-01-02-11.wav
608,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-02-01-01-11.wav
609,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-01-02-01-11.wav
610,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-01-01-02-11.wav
611,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-02-02-02-11.wav
612,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-02-02-01-11.wav
613,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-02-02-01-11.wav
614,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-01-01-01-11.wav
615,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-01-02-01-11.wav
616,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-02-01-02-11.wav
617,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-01-02-01-11.wav
618,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-02-02-01-11.wav
619,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-01-02-02-11.wav
620,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-01-02-01-11.wav
621,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-02-01-01-11.wav
622,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-02-02-01-11.wav
623,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-02-02-01-11.wav
624,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-02-02-02-11.wav
625,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-01-01-02-11.wav
626,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-01-01-02-11.wav
627,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-01-02-02-11.wav
628,male,neutral,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-01-01-02-02-11.wav
629,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-01-01-01-11.wav
630,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-01-01-02-11.wav
631,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-01-02-01-11.wav
632,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-01-01-02-11.wav
633,male,neutral,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-01-01-01-01-11.wav
634,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-01-01-01-11.wav
635,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-01-01-01-11.wav
636,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-02-02-02-11.wav
637,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-01-01-01-11.wav
638,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-02-02-01-11.wav
639,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-02-02-02-11.wav
640,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-01-02-01-11.wav
641,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-02-02-01-11.wav
642,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-02-01-02-11.wav
643,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-02-01-01-11.wav
644,male,sad,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-04-02-01-01-11.wav
645,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-01-01-02-11.wav
646,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-02-01-01-11.wav
647,male,disgust,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-07-02-01-02-11.wav
648,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-01-02-02-11.wav
649,male,neutral,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-01-01-02-01-11.wav
650,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-02-02-02-11.wav
651,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-01-02-02-11.wav
652,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-02-01-02-11.wav
653,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-01-02-02-11.wav
654,male,angry,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-05-01-02-02-11.wav
655,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-02-01-01-11.wav
656,male,surprise,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-08-02-02-02-11.wav
657,male,happy,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-03-02-01-01-11.wav
658,male,calm,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-02-01-01-01-11.wav
659,male,fear,11,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_11/03-01-06-01-01-02-11.wav
660,female,sad,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-04-01-02-02-12.wav
661,female,calm,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-02-02-02-02-12.wav
662,female,happy,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-03-01-02-01-12.wav
663,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-01-01-02-12.wav
664,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-02-01-01-12.wav
665,female,fear,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-06-01-02-02-12.wav
666,female,happy,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-03-01-01-02-12.wav
667,female,surprise,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-08-02-01-02-12.wav
668,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-01-02-01-12.wav
669,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-01-02-02-12.wav
670,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-02-02-01-12.wav
671,female,happy,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-03-02-01-01-12.wav
672,female,happy,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-03-01-01-01-12.wav
673,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-01-01-01-12.wav
674,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-02-02-02-12.wav
675,female,sad,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-04-02-02-02-12.wav
676,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-02-02-01-12.wav
677,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-01-02-02-12.wav
678,female,happy,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-03-02-02-01-12.wav
679,female,calm,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-02-01-01-01-12.wav
680,female,calm,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-02-02-01-02-12.wav
681,female,surprise,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-08-01-02-02-12.wav
682,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-01-02-01-12.wav
683,female,happy,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-03-02-01-02-12.wav
684,female,happy,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-03-02-02-02-12.wav
685,female,sad,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-04-02-02-01-12.wav
686,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-02-02-02-12.wav
687,female,neutral,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-01-01-02-01-12.wav
688,female,sad,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-04-01-01-01-12.wav
689,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-01-01-01-12.wav
690,female,sad,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-04-02-01-01-12.wav
691,female,fear,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-06-02-01-01-12.wav
692,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-02-01-01-12.wav
693,female,fear,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-06-02-02-01-12.wav
694,female,calm,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-02-02-01-01-12.wav
695,female,neutral,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-01-01-02-02-12.wav
696,female,surprise,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-08-02-01-01-12.wav
697,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-02-01-02-12.wav
698,female,angry,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-05-02-01-02-12.wav
699,female,neutral,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-01-01-01-01-12.wav
700,female,surprise,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-08-01-01-02-12.wav
701,female,calm,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-02-02-02-01-12.wav
702,female,calm,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-02-01-02-01-12.wav
703,female,fear,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-06-02-01-02-12.wav
704,female,disgust,12,/home/divyansh/Divyansh/projects/senti_random_forest/data/Actor_12/03-01-07-01-01-02-12.wav
